SeriesName,SeriesCode,CountryName,CountryCode,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,El Salvador,SLV,..,81.0038223266602,79.6621322631836,81.3594970703125,81.8179473876953,82.3080215454102,83.0156402587891,..,84.6703491210938,..,86.2171020507813,86.3264236450195,86.6736373901367,87.2341384887695,87.3185882568359,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Equatorial Guinea,GNQ,..,..,..,..,..,90.6760787963867,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Eritrea,ERI,..,..,..,54.8010711669922,..,..,..,..,..,..,..,..,..,68.9461898803711,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Estonia,EST,..,..,..,..,..,..,99.9094772338867,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Eswatini,SWZ,..,..,..,..,..,82.4475479125977,..,..,..,..,..,..,..,88.5426864624023,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Ethiopia,ETH,17.9771995544434,..,28.9216403961182,..,..,..,..,..,..,..,..,..,44.4233818054199,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Gabon,GAB,..,..,..,..,..,..,..,79.8789672851563,..,..,..,..,..,83.4239730834961,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,"Gambia, The",GMB,..,..,..,..,..,..,..,..,33.5753517150879,..,41.577018737793,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Georgia,GEO,..,..,..,..,..,..,..,..,..,99.5145797729492,..,..,99.2947463989258,..,99.4517974853516,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Ghana,GHA,..,..,..,..,..,65.2946929931641,..,..,..,..,..,..,..,74.4743881225586,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Greece,GRC,90.7654113769531,..,91.8124694824219,..,91.8476104736328,..,96.5021133422852,..,..,..,..,..,..,97.3940963745117,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,98.5999984741211,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Guatemala,GTM,..,..,..,..,..,..,..,72.4280395507813,72.1275863647461,76.3706588745117,..,..,..,76.7233810424805,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Guinea,GIN,..,..,..,..,..,12.1919498443604,..,..,..,21.9622497558594,..,..,..,27.6925601959229,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,30.7685108184814,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Guyana,GUY,..,..,..,..,87.2519836425781,..,..,..,..,85.0346069335938,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Haiti,HTI,..,44.5994491577148,..,..,..,..,..,..,..,..,..,58.3005218505859,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Honduras,HND,..,..,83.452766418457,..,..,84.7250289916992,84.9302673339844,85.0514831542969,85.2847290039063,87.025993347168,87.8936996459961,88.9348602294922,..,87.2655563354492,88.7316970825195,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Hungary,HUN,..,..,..,..,..,..,..,..,..,99.0999984741211,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,India,IND,..,50.8237609863281,..,..,..,..,59.2773208618164,..,..,..,..,..,..,65.7908096313477,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Indonesia,IDN,..,88.786979675293,..,89.1013870239258,89.677116394043,..,90.0687026977539,..,..,93.4508972167969,93.3357086181641,93.5869216918945,..,93.9921798706055,..,94.5523529052734
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,"Iran, Islamic Rep.",IRN,76.8026428222656,77.2400207519531,..,77.6947174072266,..,..,..,78.4162673950195,79.7558364868164,79.8393478393555,..,80.7874374389648,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Iraq,IRQ,..,..,..,..,..,..,..,69,63.4000015258789,74.5999984741211,..,76.8000030517578,79.9000015258789,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Italy,ITA,..,..,..,..,..,..,98.5795669555664,..,..,..,..,..,..,98.9719161987305,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Jamaica,JAM,..,..,..,..,..,..,..,..,..,92.6999969482422,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Jordan,JOR,87.0058135986328,..,88.9033126831055,..,..,89.2077407836914,93.9334564208984,97.3720092773438,..,..,..,..,..,97.8320770263672,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Kazakhstan,KAZ,..,..,..,..,99.6842880249023,99.7389907836914,..,..,..,..,..,..,..,99.7389907836914,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Kenya,KEN,..,..,66.8631210327148,..,..,..,..,..,..,74.0063171386719,..,..,..,78.1889266967773,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,99.9976119995117,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,"Korea, Rep.",KOR,..,..,..,97.6186599731445,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Kuwait,KWT,91.0425033569336,90.8286285400391,91.5034866333008,91.7786483764648,..,92.6809387207031,..,94.9652481079102,94.3011627197266,..,94.4700469970703,..,94.8257675170898,94.905158996582,..,95.3516998291016
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Kyrgyz Republic,KGZ,..,..,..,..,98.9812088012695,..,..,..,..,..,..,..,..,99.4997177124023,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Lao PDR,LAO,63.2269897460938,..,..,..,..,..,49.7230796813965,..,..,..,79.3910369873047,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Latvia,LVA,..,..,..,..,..,..,99.9079208374023,..,..,..,..,..,..,99.9064025878906,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Lebanon,LBN,..,..,85.9677810668945,..,88.0870590209961,..,..,..,..,..,..,..,..,93.3050079345703,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Lesotho,LSO,..,..,..,..,84.9639587402344,..,..,..,..,84.9348907470703,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Liberia,LBR,..,..,27.0349102020264,..,..,..,..,..,..,..,..,..,34.0922584533691,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Lithuania,LTU,..,..,..,..,..,..,99.8332366943359,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,"Macao SAR, China",MAC,..,90.7235870361328,..,..,..,..,93.7319107055664,..,..,..,..,95.0325698852539,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Madagascar,MDG,54.7542991638184,..,..,..,61.6414108276367,..,..,68.2833023071289,..,..,..,..,..,75.0705795288086,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Malawi,MWI,..,..,..,..,..,51.2519683837891,..,..,..,55.130989074707,55.2041091918945,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Malaysia,MYS,..,..,..,..,..,90.7476806640625,..,..,..,..,..,93.3694229125977,93.554069519043,93.5048294067383,93.6466827392578,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Maldives,MDV,..,98.4298477172852,..,..,..,..,..,..,..,98.6916732788086,..,98.1147079467773,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Mali,MLI,..,18.1909103393555,..,..,..,20.2879295349121,18.9046897888184,..,..,..,22.1958103179932,..,..,25.7351608276367,..,22.0784702301025
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Malta,MLT,93.5042495727539,..,..,..,..,..,94.7900390625,..,..,..,..,..,..,95.9887237548828,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Marshall Islands,MHL,..,..,..,..,..,..,98.2029800415039,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Mauritania,MRT,..,..,35.3484306335449,..,..,..,..,..,56.5924415588379,..,..,..,43.3543891906738,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Mauritius,MUS,..,..,..,..,..,..,86.658073425293,88.9793472290039,89.0509414672852,90.283317565918,90.6540222167969,90.9805526733398,..,89.3663787841797,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Mexico,MEX,90.2104110717773,89.8345108032227,91.3555526733398,91.45361328125,92.1162490844727,91.8534164428711,92.3382797241211,93.1792373657227,92.903938293457,93.5913391113281,93.4854965209961,93.9685211181641,94.1657562255859,94.6080474853516,..,94.4951324462891
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Moldova,MDA,..,..,..,..,..,..,..,..,..,99.1404190063477,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Mongolia,MNG,..,..,..,..,..,98.3366317749023,..,..,..,..,..,..,..,98.6488876342773,..,99.2410888671875
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Montenegro,MNE,..,..,..,..,..,..,97.5005111694336,..,..,..,..,..,..,98.2713470458984,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Morocco,MAR,..,..,..,42.5878486633301,43.9210815429688,..,57.6399917602539,59.1306381225586,..,53.310920715332,..,..,..,64.5913772583008,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Mozambique,MOZ,..,..,..,..,36.452278137207,..,..,..,..,..,43.0624618530273,..,50.2951393127441,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,71.8469924926758,..,..,86.2686080932617,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Namibia,NAM,..,..,78.3509826660156,..,..,..,87.951057434082,..,..,..,..,..,..,91.4364318847656,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Nepal,NPL,..,..,..,..,..,..,48.837589263916,..,..,..,..,..,..,59.7244300842285,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,97.5,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Nicaragua,NIC,77.9160385131836,..,..,..,..,..,..,..,..,..,82.7793502807617,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Niger,NER,15.0841398239136,..,..,..,..,..,..,22.551290512085,..,..,..,..,..,26.6499996185303,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Nigeria,NGA,..,64.2544937133789,..,41.3867607116699,..,..,..,..,..,..,..,..,..,52.6564788818359,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,96.6999969482422,..,..,..,..,..,97.6076202392578
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Oman,OMN,..,..,..,80.8722610473633,..,81.8032302856445,..,..,..,88.9266967773438,86.0372085571289,90.9441604614258,92.2256011962891,92.6939926147461,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Pakistan,PAK,35.3675193786621,39.6132316589355,38.4577598571777,40.0811805725098,40.3146209716797,41.0155296325684,41.9753913879395,43.071891784668,41.9749412536621,44.2834205627441,..,..,46.4676704406738,45.3983993530273,46.4900398254395,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Palau,PLW,..,..,..,..,..,..,..,..,99.5279388427734,..,96.3401489257813,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Panama,PAN,..,..,..,..,..,93.4852600097656,..,..,..,..,..,..,..,94.881721496582,95.3588790893555,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Papua New Guinea,PNG,..,..,..,..,..,57.9000015258789,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Paraguay,PRY,..,..,93.4532699584961,92.4944305419922,93.1440124511719,92.9257431030273,..,93.5878524780273,94.4662628173828,94.2147979736328,94.8744201660156,93.8350524902344,..,93.5317077636719,92.6553421020508,94.1814117431641
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Peru,PER,82.4543685913086,83.4548721313477,84.6468811035156,..,..,..,..,90.668830871582,..,90.4491806030273,91.2465286254883,91.1885299682617,91.2701263427734,91.7031097412109,..,92.0190277099609
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Philippines,PHL,..,..,..,95.8256301879883,..,..,..,..,96.7873611450195,..,98.2417526245117,..,..,..,96.8524322509766,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Poland,POL,..,..,..,98.2519836425781,..,..,..,..,..,..,..,..,..,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Portugal,PRT,..,..,..,..,..,..,92.8607711791992,..,..,..,..,..,..,95.0725173950195,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Puerto Rico,PRI,..,..,..,..,..,92.5301513671875,..,..,..,..,..,..,92.390022277832,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Qatar,QAT,..,..,90.4361190795898,89.1377105712891,90.1530685424805,91.8958206176758,90.2465286254883,90.8117218017578,91.7296295166016,92.4524002075195,..,94.2070388793945,94.7115097045898,..,..,..
"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,Romania,ROU,..,..,..,..,..,..,98.205207824707,..,..,..,..,..,..,98.5997695922852,..,..
